RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
394901,147,"Naples, FL",msa,FL,1492.8575325765141,1485.741788888479,1485.2556110814994,1481.5526194795664,1464.8145123437014,1469.7622747640055,1464.74782212147,1480.2767546319167,1494.2976783556292,1547.2569393415456,1580.9207820348981,1597.6112629316924,1584.0372402506268,1581.5733252677378,1582.29009274153,1570.4675364163465,1542.2075687014947,1520.8330308952477,1512.8716381352751,1532.7491993298943,1550.5873492217181,1578.5399217749894,1608.1562789209438,1621.2471452321522,1622.3499678152073,1605.6214523697909,1607.1852869131878,1608.5877072383548,1602.6043044415342,1600.662034864584,1603.4771511726708,1611.7509923229745,1600.7948403669147,1605.85951950885,1628.4162548981928,1661.651221316791,1670.1083558054358,1676.4219031658147,1675.8657560817953,1678.5731946950734,1673.3539359656647,1671.5030960162755,1665.7890123094148,1671.5579760914159,1681.7408947366705,1720.8567527413647,1747.5780258066065,1781.187906520449,1768.2710783057687,1759.90763031546,1745.8460152980804,1737.105986678008,1720.6271007121156,1699.0069187587576,1703.2790502438038,1736.4259713317167,1752.706231953217,1789.8160077333796,1791.421685799262,1828.2828036682984,1825.228298862793,1833.2568398843807,1794.8907225612618,1761.9800924177875,1738.0044510394532,1740.5614070207862,1754.5746924541547,1778.6805808934414,1809.8462060547656,1857.2252376737943,1886.3972903099764,1915.1711448389806,1899.1393357066001,1902.1857953274368,1906.7502982336464,1949.823703688197,1978.9200904631336,2026.9234116465243,2098.3325312143866,2209.4492944573813,2316.740938468918,2403.2415596825676,2491.347269854265,2561.1984655183605,2619.9232827545557,2618.590543365967,2629.5490451737214,2646.6719893349527,2693.9258949298514,2698.232014705234,2691.172936073225,2641.5513055197143,2659.8362327111386,2704.58874177766,2810.574524908605,2878.8746167653535,2879.632224933237,2838.3823199393883,2809.5641587561117,2793.8943414744685,2773.604544801826,2760.606689637263,2766.3308785047707,2786.639776997974,2813.3177720544845,2867.0906452351346,2883.5133040559767,2916.246218320056,2891.3699534294733,2874.1246064328757,2815.8281303394806,2787.1752579465983,2777.7358446567823,2772.154512273855,2785.5599956062683,2804.55609608738,2805.479638226711,2831.1151242999936,2855.861804935518,2887.4567767674585,2855.326423992089,2819.524461453911,2795.232683697565,2793.1350015017692,2775.062222591181,2767.1792027899446,2747.917578563264,2738.9278162402347,2739.678651975752,2760.8631797720045
394332,148,"Ann Arbor, MI",msa,MI,1335.2845936582294,1357.0409890087178,1356.530385296857,1362.0623318592552,1374.8807559080933,1384.5609599666495,1389.1048521891148,1372.9784440042008,1375.7452585288718,1378.4849764714859,1390.7383417230963,1392.152862640674,1401.390423894366,1399.301803055468,1386.8021109642527,1381.8147696819826,1390.7136074526004,1415.1118966466408,1430.6504911654877,1447.372571079834,1458.315748606033,1461.7853526485865,1461.5562104290416,1457.0479766574044,1456.7742492089221,1457.1029599590538,1459.3837846647036,1465.0702675325374,1482.004468509543,1499.8865736438136,1512.4746983675086,1514.2336656142384,1519.2307244870804,1519.2621327282711,1518.1275988377172,1513.959265360008,1516.5738577863647,1528.2682218753735,1544.8141589498655,1554.844368109414,1562.9955148891459,1565.2885644074279,1571.840000758716,1563.0872013353066,1563.0321435078176,1559.9518251828458,1562.4475868107152,1559.217626846077,1587.2348778049927,1607.9577445248024,1625.039537438502,1617.8110487418405,1612.2724997085652,1620.5565034380654,1613.9083166051696,1623.5532469873185,1615.3174626902478,1623.9661685401766,1613.468052890685,1616.928763225752,1614.7789180925301,1633.7557353925704,1638.5202480121227,1639.4761900981475,1635.7575495460628,1646.3886946543703,1649.4267332768397,1639.0301366335946,1626.7841586686266,1625.2455663891274,1636.8032241278631,1638.0484227622833,1660.653640337963,1680.4146663603578,1699.642746259601,1711.6442508626226,1716.0936417779449,1738.6591410566539,1755.2115156676286,1789.4616116290822,1809.085009839333,1803.1177440944039,1801.0091254523118,1805.8109319743621,1826.2110512778172,1833.3078320883196,1852.2154466217182,1880.0612315425471,1915.5549985822051,1941.5680423110375,1974.063191392818,1996.5987954610403,1997.015488327764,1970.2714855904671,1954.9905053004222,1956.3655015993097,1968.8772661448113,1973.4803748378758,1976.6724240543317,1986.0374879698518,2000.2229196732774,2013.06794244585,2034.4859280775752,2036.7732521866233,2044.4410922804875,2034.4614953287721,2043.2790616577827,2037.1321549573256,2041.643780038374,2056.4264190469926,2076.447977584245,2095.612532316535,2102.352415220689,2113.153252779164,2125.447171381701,2128.7312953224437,2155.0520448216403,2166.569983898137,2182.103657544919,2171.200323499784,2151.7020462396617,2142.950420069916,2147.754823709747,2172.5993924660115,2189.691909792633,2190.0449166945136,2187.7782132431335,2171.1541839993683,2178.222116726747,2194.4002876448067
394927,149,"Ocala, FL",msa,FL,815.1250791415246,818.0050219179071,827.3869856727242,830.9380153697705,843.3115289288261,845.7984136229585,850.1742952455483,845.7328371546307,845.1343008726999,847.3126445321009,853.4972945937794,855.8674902243181,854.9329925729827,856.3552656131388,866.9521210823033,879.1243183563969,887.8100723412018,887.4468724925413,884.3383771062893,882.0474548123615,892.5799985522915,893.8009924863618,901.5145017920272,893.8129402601975,897.3955280215421,898.0783696572452,911.1491411768608,919.2661388885609,924.770797334222,934.6918533573037,945.8860011346045,954.382789056984,956.5699525528025,962.9444863182489,970.9467219571125,967.1554112498812,965.806139823013,964.4070312849103,979.4141077071704,992.2549200127031,1001.618079090227,1001.4000048150479,997.9121585716878,1000.3918580530532,999.6975840609114,1006.0067095460524,995.9337737319148,999.7376668938551,1001.1356228433839,1019.7107117285968,1033.2763157280222,1043.2250117988724,1053.3250399713584,1051.0375678554387,1055.6739904283763,1051.258053510596,1053.932493852804,1056.9247037558705,1059.0239159222072,1060.8339166384994,1063.3962095140646,1070.3849930865233,1077.5798125657598,1080.6817395041066,1088.3607756870547,1106.3752037359336,1123.4095554577189,1139.2764081572936,1149.7318286228833,1157.5420828614406,1170.389582483436,1190.1438551164272,1201.8344964551543,1207.8331888518328,1200.4256282258955,1215.300842385219,1231.4897879463904,1265.3784812882566,1289.309005357768,1338.9678741017538,1369.7498515519717,1413.4889982788006,1425.3609098945367,1446.8988014203753,1456.0519828211134,1467.121712753912,1485.4950279756936,1504.7326570307316,1528.7359576213194,1540.1417786883637,1548.5439849916256,1538.0532871075782,1534.1880948862138,1528.2338606470034,1536.5999804753978,1534.3878060891066,1541.6683819445334,1545.9324788508225,1555.9173117420485,1562.3209563928674,1573.7100659182852,1576.2758600616735,1571.016773706376,1558.0507884893373,1554.3746111592895,1549.0505524829593,1545.75020898297,1534.31309535227,1529.4777893951155,1533.1475842677069,1537.7346466917807,1556.9587064653097,1567.0923761275578,1582.238966894669,1583.8600219059715,1589.7207536686033,1597.0597636820926,1599.180037012558,1601.1006536234293,1600.916505493725,1608.7306648131953,1615.109520375783,1615.6722388034457,1620.3514874551088,1619.0169459300923,1625.473409221692,1623.6100112416884,1625.8103383261782,1625.5289355261646,1626.6659932659932
394679,150,"Hickory, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.0754733813051,1034.648487366445,1093.6396504865045,1124.7141585985407,1135.2645760415382,1146.5609783980235,1181.5167328063671,1220.5935292595473,1234.50089905339,1224.0647241710578,1236.052060334357,1231.3465816660066,1265.359331761055,1262.865429415738,1301.8329621578484,1316.2406545645263,1342.6439311939869,1350.7918268520675,1363.292553464439,1372.1360191167296,1370.9378227868547,1348.0903883705762,1339.297861978943,1336.1548744803752,1353.9416051686642,1365.7774493068289,1369.9290905395546,1387.4760282499258,1379.850047728846,1383.9797156160128,1379.1352508917762,1393.65080564294,1399.5838254657936,1393.7818556735758,1390.4932587041096,1383.572657606774,1378.5225622506628,1375.8796832202165,1412.5964965948535,1413.333504137244,1423.1235138383242,1403.046603904797,1420.0379717356034,1420.4242546963894,1416.1183012647884,1425.5141465757613,1440.723827672158,1445.6316134669432,1444.9372836592825,1428.6434586681555,1452.0643965129557,1462.21015323435,1488.0043903481924,1479.1745127936676,1494.726930635021,1501.3999804077168,1510.900352733686
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,698.2158543437636,709.037542254406,718.6028681666139,722.7504232354079,727.3011753281845,719.679574372033,721.6154675258457,718.2174441115436,725.2168127100288,727.6412487841293,721.086297361027,723.6208109784402,726.2336704358333,734.997777387316,739.1286070980574,738.6198249016962,736.9016795095838,741.3828963635109,735.4039601979437,736.1456902185564,730.0753195678377,737.4127716548007,739.887026086647,733.6126089215487,739.8957643626052,750.3856109066422,763.5275071606687,758.1352814768226,754.9028210193545,750.4895413586933,757.2323280714267,757.215513954687,762.7290536792087,761.8784792792172,760.4058582842393,755.6458337159764,758.63327497808,759.0256823452693,771.9420877639441,772.5893819234453,778.1389752770604,779.4193016233305,786.9807437349497,787.9130313831783,786.7188590319962,781.1341283846517,787.7698270379566,791.1512241711691,801.775746747353,800.0674561058876,798.4340666893459,798.965721300758,802.9094942875282,811.9122799280194,816.231687442658,830.9343993880929,828.5970403914404,832.9305328202245,825.6048485693569,828.8877696330941,835.7794818146649,841.9136550973144,853.252985649753,845.6828747061666,851.7978973555655,850.9829443943823,865.7284964146102,864.6257372080588,875.5691913579093,874.380400685328,876.1070948925028,882.8765437204966,894.5754074913141,902.3287565169162,899.8804264004924,892.0773655634467,896.023924980613,895.0379830386237,903.3164175157364,914.0398182447784,920.8116610233944,923.1369398305596,916.307113771662,920.0872704114718,920.823855107614,928.2196836674115,929.6010943882419,932.6387691194897,942.5828077130705,945.943044630208,952.7936086104273,955.8557790712114,961.4558061582343,961.194092245734,955.1818237043042,953.8758598031503,965.6418038177014,973.2233210070408,985.5754555716263,985.7226361270649,992.5080566347004,993.1152162656126,998.2478221856965,1005.8630588688925,1014.5351429228174,1024.7933548381168,1029.0041177727915,1038.0748663101604
394602,152,"Fort Collins, CO",msa,CO,1178.1622178801458,1200.1413799086365,1226.5784718842103,1241.7770464937385,1232.6925706669474,1246.7865984924297,1251.136722492066,1267.0738472758119,1256.5124511949455,1263.123073820603,1247.0649609381317,1252.1232716380882,1258.4856187852627,1275.6186460519366,1291.5478774025803,1296.9905161727295,1310.2605280573953,1317.1737413024766,1319.8140031703585,1309.4592628881942,1293.2867768712408,1276.4556512749223,1263.2098303684209,1266.1142406808578,1276.2159824312434,1302.0210712431076,1322.6278036904384,1345.7378220257563,1353.7016388656523,1357.5465738309865,1354.3960286070533,1347.3720946657616,1337.3814225087458,1325.3433789900726,1325.1486060441252,1312.3902378833914,1328.948809876421,1345.7736611700898,1376.0865931432934,1387.3518622060321,1394.5996288578997,1399.999947579384,1400.7449355632727,1396.2380815157392,1385.6867896360257,1381.0994709895674,1378.6468870326003,1395.371057284154,1406.9830004347248,1426.9389900093568,1436.9661905682865,1443.9186062732676,1445.0900661241508,1447.1238143019086,1445.4638998186442,1438.1915428607724,1435.7987268142774,1430.9445154917266,1429.1144048826627,1427.0676056698733,1441.662111933938,1456.0556970856169,1469.5991642777867,1469.2645040320704,1472.5777654175456,1472.7239070655203,1475.0203477405198,1474.5662671487871,1473.3262899014194,1475.3561561394838,1467.9659212683778,1473.4256845722728,1471.0229615217413,1495.07300230207,1504.7322219443495,1530.3992249913797,1543.2721771138736,1571.328142788004,1590.9621821354458,1615.448552578447,1627.447005736149,1644.9442716074523,1643.0471615281529,1645.6088341049858,1646.4530458279423,1660.2024000505746,1671.7410421885738,1684.807982185526,1703.00217120923,1726.7501005605125,1745.6378197788438,1760.9767210277485,1761.9934864640675,1770.0508770733747,1764.3477085855307,1763.7467440483135,1760.6440956869053,1776.0192414985686,1794.374651519926,1807.2613106952838,1815.6326262605048,1828.6591363417856,1838.635857224205,1843.8555395385388,1840.7119844295796,1832.921925134775,1836.1791677730841,1839.6730330234598,1853.7211907568521,1861.985999194146,1868.8616842099916,1882.084457019645,1894.0344826969745,1914.122073608546,1920.8850147922924,1914.7007936596608,1897.0738345089817,1873.223745546213,1856.7280116882237,1856.683528176321,1876.1347851132045,1899.2012412921995,1914.656066045104,1926.7843278794794,1941.1246155316262,1953.893385132937,1955.777602519932,1948.8443294665553,1932.715990054509,1910.8916047020628
395033,153,"Rockford, IL",msa,IL,651.598207467996,660.6895440471171,652.6104542139757,658.8578172918598,665.1627086739285,682.6034876027692,682.505992312092,681.793341774453,683.9035582791574,683.3866924853156,677.9536688500112,670.3247206222464,673.7310134995538,678.2793214214113,678.5678903120789,681.293814414308,687.7455964893813,694.217280232425,702.1357588921293,701.5978660706563,706.6223980849334,705.2598621946398,705.4513536489968,703.1129410874628,699.737492607726,701.7501034656528,704.7875042005693,711.2423598261369,714.5423077785393,719.3770396780765,720.7455489774285,723.4859037527357,723.3977269369211,725.1468557408162,726.4997190530553,726.8775034926081,726.0910982538345,728.4214979444948,733.8445311916048,734.8100590587682,738.8391621112298,741.7053401187894,748.5912491664569,750.6654110818279,751.7116593007495,749.9123634940534,755.7975690249184,755.9167015390693,762.0405482420332,757.7192887969582,765.2209926811258,770.1564408086576,779.723704082336,782.3567596299488,783.5775346277433,782.6611164211375,780.5502901342297,785.3536344572285,787.2634528843635,791.3567665772531,794.1238203720867,798.6953208336756,804.464815578728,805.7176735764201,807.1690913144614,811.6458160924857,819.7278594908456,831.9097422600208,842.3755658069717,844.7599415377176,844.6429741111733,845.1389949565026,857.4510198677478,875.6201377314804,884.2542994341092,887.6405923053904,888.908753559609,897.720350162418,900.790781326822,900.74535186155,904.2572757300718,914.7353369186891,925.3106516043607,932.7328491289771,933.650031490839,934.7072227748041,948.9156406784996,971.2546124078758,988.6057885677747,988.9725335309654,984.3353809912871,985.3650980990958,992.2419067108519,1000.3184307071568,997.0035438405099,999.5273964351052,996.0334026699517,1009.1568612351629,1024.1234216648486,1039.0234874259988,1048.5264598314118,1051.066878563936,1059.2271761367463,1069.1778733851809,1078.6505296289895,1083.588926017232,1091.9882643004348,1097.151253619107,1101.4010181710628,1101.721426295829,1102.3054513815823,1110.559394403198,1120.8151409663521,1132.1819683558003,1143.2117023683434,1154.1488378693425,1163.6299918859222,1171.8579464025042,1168.707486913195,1161.4344570817454,1162.962956813164,1181.0276940284582,1200.1094739090493,1205.7984511258956,1199.0941106278583,1213.6683996723139,1236.7561028441166,1261.548109392749,1257.0010269649308,1252.601851851852
394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,812.6921594492015,820.4144880340554,820.6845934638594,824.6732237608023,827.0445919623886,830.7619184589787,831.2910945616107,836.6047916695171,837.1941144388454,842.0262891176775,830.4786623602743,831.1920945140922,824.7248992558183,835.5846724572438,842.1361635315883,851.0779393932377,852.4995143579939,858.1047957327899,860.3889263978991,857.1414222956967,851.8810183080332,852.7505373854193,862.5170138167971,868.048204051565,868.2340450026417,867.3649913166021,871.3466921559459,881.7040406108306,889.240686869812,891.7831144175108,892.087728099606,893.2554216062521,888.5431540276799,885.0458562544076,882.6645267206293,886.4045780946456,889.1062540000315,895.353345883893,900.2617619684216,907.8229994417309,909.9027543450397,917.8322347570875,915.5487581868032,915.1256905041053,905.4425278700124,899.2008414883812,899.7766767524917,900.7346475171868,907.3407464670439,913.748622713504,925.6904911047282,935.6291459851099,939.2474468038531,942.4659034155719,947.4096468439245,953.7471390845704,953.4409097873598,947.4337020309074,934.3162089527139,935.9231017662498,940.1572077869503,954.4909479943407,964.261593694059,974.3630418777433,986.1629071217003,994.6361047115124,1005.4787110688917,1012.8143076528561,1018.8196328482879,1021.0232334605289,1021.4034287305662,1024.4567653128374,1028.8283961331526,1034.2307170676754,1041.8716549279832,1056.2411517856124,1072.2602112606662,1091.1737071730297,1098.2667203872597,1101.5855722374097,1097.2825693613202,1099.9869381441742,1104.4962259514964,1107.7816598969007,1110.3209834569702,1116.5371458669547,1125.1611310472945,1136.9010672570407,1145.3461407308046,1155.4708835408335,1161.9351061840987,1167.2469757750337,1169.1313390807156,1166.7892897608162,1168.4122570003567,1170.3914790217184,1175.1592509594423,1181.5316711931623,1189.094954629763,1199.3849628649616,1205.7765196209377,1209.760056957031,1213.724147299267,1217.0497095927485,1218.0359730860637,1212.8994777583869,1211.3019831836652,1208.5877845446898,1218.8763473112776,1227.1734181703748,1239.9422684610051,1242.4909634888968,1244.858493904383,1249.3902708381095,1254.1408944834334,1262.6545607546807,1263.8221082094058,1259.1726443451214
394622,155,"Gainesville, FL",msa,FL,903.9531431105679,917.4291054801729,922.2855461590674,925.6974191071147,926.8815146616604,925.0208981348143,927.7875665669295,923.0524182617432,927.817183007943,935.586587429696,949.3766992614522,957.3969020793756,959.6805674321231,963.6266697464376,964.8801570274347,969.5730716954733,974.590743947656,972.430922713419,966.5105536921407,955.6987122611046,957.41261468532,965.3605900457077,978.1344946494243,991.1250991681611,996.5452718340748,1011.7977468713052,1018.3760112052285,1026.312209296521,1021.1853365781878,1024.9875116340813,1024.2170536202143,1023.391416265999,1019.6608239589804,1022.0769961827965,1031.983428540949,1039.0792968924359,1048.3177090879046,1054.2558221823213,1066.9629370052612,1075.1146231254786,1077.621332999037,1077.5021374075118,1077.3151066730736,1080.4334224347251,1079.6621308352273,1085.005259253781,1099.030018020583,1101.952483776572,1107.3519382336938,1109.7212785981092,1128.6937138778017,1133.7842863673409,1136.1447403608252,1138.0337737101975,1147.7696052137346,1156.602938387287,1161.5279393214269,1161.9788333433926,1164.8303083540231,1165.5908253259813,1169.5387592474524,1179.8846764433115,1188.8223638737056,1195.7511282931446,1191.6788683113186,1194.5976450120454,1196.5387422999504,1192.3754755389707,1183.7395948002036,1178.2154718990619,1183.0954306294768,1193.7903025460205,1199.7150648969582,1216.969258904936,1223.9344724265522,1238.6804306767092,1250.0065960323725,1275.3017331176225,1309.654661736523,1343.5900674226561,1389.4263391794839,1420.1064761429798,1447.475380405045,1450.5932145526326,1450.913044354635,1449.57060569167,1455.9993584732977,1471.2786872660342,1488.8053123831003,1507.1290791738452,1526.309584317382,1537.571698708547,1542.681167184846,1540.3472089137276,1536.58401522744,1528.862413787657,1529.8874279120198,1539.0589380180095,1556.5988814547268,1566.4255026654223,1577.4882104408205,1588.665504172769,1598.7639882230033,1596.8003217147555,1585.4278405995403,1569.1446170551537,1566.0920302899665,1565.0065277349315,1578.169137194553,1582.618776901281,1594.9365195348716,1600.4842356067913,1605.0781209728952,1603.1719754940987,1604.2638832625848,1611.4605046879963,1619.844195061903,1620.127192893185,1615.5652750003067,1614.2194421864765,1622.7072363959421,1626.879526203733,1638.8093033948685,1642.395429391453,1656.9727967798185,1655.8754527567016,1660.791157263781,1658.401707507383,1669.9392369245697,1672.1548534798537
394405,156,"Boulder, CO",msa,CO,1535.8813111087682,1550.2608498567838,1553.618512327726,1566.1517360690432,1573.7478837147257,1598.276194549041,1621.3893639857636,1647.238584223856,1646.9085889455512,1643.2641604213263,1630.835536055892,1629.2855216065695,1639.9132325056555,1649.4703927180142,1675.8781861573236,1684.7121440779706,1689.8343654382736,1686.092193503442,1685.8516190839664,1679.8849656741884,1678.5109852611151,1661.4887889134523,1665.3710895221636,1655.6472536306912,1682.8554263453593,1698.5575689630125,1723.7846004092555,1729.9789897230005,1737.7131986471309,1749.6049668084802,1755.597489168917,1757.9928946879425,1749.7955844757419,1743.0524834650441,1741.574720475141,1757.315761670372,1764.6156802142436,1776.9409989957987,1778.9773354363992,1795.6355599700544,1808.1570305658515,1822.8542088490256,1833.585765305592,1840.5932779667005,1836.0781036580038,1830.010227009284,1823.035993643851,1827.0363025267561,1837.1170883370542,1851.4927078054077,1860.679372470816,1872.5779687514378,1884.1630615544273,1889.0440744063892,1892.9471895963254,1888.6778050261094,1885.070020371942,1881.7775808715721,1885.716928426154,1901.5224783383592,1903.9401287157345,1912.5802002729683,1917.5782395136757,1915.1921512177487,1907.5370779226512,1905.2566258543281,1920.115491879635,1926.331472571434,1930.5630255377134,1926.599394924002,1927.3172154042866,1918.0821358665216,1932.3336071594124,1947.135942584466,1974.3961786001782,1995.7570757309663,2026.175806701147,2055.638020870921,2086.868138805114,2117.2925183586544,2133.3207525146663,2132.9259728043126,2121.495969348982,2129.4230639439943,2148.552492183551,2186.381068514862,2218.2159959932837,2244.19020751806,2256.6483072815713,2269.4872671893268,2278.285154981246,2284.917884297007,2287.507791983515,2287.43151172271,2274.629153844959,2263.9460371076175,2263.6428321886706,2279.999609644856,2305.1650249658665,2324.635769210631,2351.2027342703095,2364.171439125909,2381.853621391059,2381.607953144487,2380.338894595777,2371.967728937097,2373.9387968927263,2367.2780959014954,2366.3036573455347,2364.643520390178,2381.4477370974005,2402.2775061051625,2423.7146669507547,2446.2297141996905,2464.140783532236,2472.6292150828453,2449.6426166174765,2446.1712535358174,2442.8629520817044,2449.2280796576683,2440.0845796714607,2430.892953467554,2448.1031361935466,2457.57431310437,2480.4903044786606,2495.633189718781,2499.849070802574,2486.674154598262,2445.8674626543834,2449.499153229333
394646,157,"Green Bay, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2565601965617,809.1100238010648,816.4246277188041,822.9615958136964,828.1595071024412,825.1477452828559,828.4271209176604,844.065732477039,869.3528871149612,882.3607466513757,886.4644160570191,894.1000119747594,915.9891304808999,925.8798779162141,934.2566667805642,929.437810694143,939.566599782974,942.3029779455901,950.0986849584327,948.6689531185162,955.0766280816854,959.3721866405403,958.9710404904308,962.3353182807037,967.2094940410302,984.488343999379,995.1359915999811,1005.3366916020873,1009.0499803448131,1011.3892122071416,1011.6909426949727,1015.5806892145205,1019.7219082743574,1025.1510716518035,1031.6864224223468,1034.8933359774292,1042.6066599961973,1044.490978444975,1049.306863800156,1051.7736861836531,1063.3897289942088,1073.9804717298405,1082.7331981011887,1082.3127596777201,1081.8808744947082,1068.6841606575413,1073.364389268594,1070.577952169897,1093.9076802903048,1091.8631188777758,1104.1100266449262,1116.5819000838092,1127.3551075977841,1140.3899381425285,1139.0758467280152,1138.1418716369644,1129.5257242851915,1126.8936251920125
394488,158,"Columbus, GA",msa,GA,774.0239907559622,769.943818080617,774.492801055838,778.0407929417493,781.9639273025513,782.4461469259047,783.3792259434958,782.9928349825317,782.5374084578547,782.5766746375552,782.3808950403189,780.666936392092,776.3035802845778,776.6744780968527,780.5709268173327,782.0205742559403,782.406197177811,780.7292001642588,784.4077882539541,785.9764472289338,786.2363648241192,786.8589134847371,783.3736755895881,779.7260848182183,779.4398897608032,786.5256795909736,791.302856251382,796.4822826653267,796.2068165892949,797.5780843818201,800.1385784190343,799.1010499695034,802.1658176543161,798.3117176638674,801.8454066127645,801.2685223114254,805.6821983378478,806.1140462410646,810.5622979195792,813.3241910987866,813.972684216584,816.1053669043778,813.8786649913849,814.5744458366094,816.9268773609008,819.9317994381233,825.8514382031238,823.5551927682759,822.9292948063489,825.3410103273432,826.546726025593,838.0100268840579,844.4194794377191,855.6756428050088,857.3818117374583,863.9290920955664,872.8253550008327,877.2120247690038,877.772063414311,875.8200872793445,877.198558965965,881.1999678657834,890.2732206379394,905.6416132867021,918.7344515856382,930.8290272930542,936.7705559727763,946.4146083755177,948.5731648103897,950.9536350517152,950.178294799027,948.9500373652046,953.7967906783903,962.5943365182785,968.9763722111974,979.6008056945674,989.3528099604146,1012.2022845309657,1031.3377755427373,1061.9960871005787,1082.2112421856693,1100.5149125552448,1102.5150325162904,1113.7488451803213,1119.4668557314503,1121.909372468148,1120.1689918738377,1122.6457045210834,1132.7629691620784,1145.3113167678514,1154.7292347489606,1159.6753697957172,1167.919992666034,1166.6468383615666,1156.9801144754476,1141.530691261571,1146.2359655649377,1157.8366252359838,1158.3663531659006,1152.1453520318985,1154.029758403347,1162.3702279516106,1182.5184234632072,1189.9262942644534,1196.696168285459,1186.9597332431442,1185.1085610488853,1187.0249893038406,1198.202227632185,1212.2003171159417,1225.7127486108388,1232.8122321490064,1236.2727594352475,1237.2373089302687,1236.5320846993693,1244.8440861496717,1254.033693125263,1253.943636791364,1248.9247768236396,1244.3923940863694,1255.6902625100481,1260.5300083668383,1278.9699313268486,1290.717768562466,1300.9004257462545,1295.0542409165034,1289.1364689016154,1292.7149006998427,1301.0293002883984,1310.7384737678856
