,wait_times,Location
1119,6.808977733547606,B
1120,1.4804307298056778,B
1121,0.9644552810986691,B
1122,14.217151848106745,B
1123,4.991168376702663,B
1124,34.285193277016795,B
1125,1.8829270625759325,B
1126,12.344198703913609,B
1127,37.397212994674426,B
1128,6.9401700561080215,B
1129,11.93883306005201,B
1130,5.606731028727417,B
1131,26.304560134255567,B
1132,12.260982701701788,B
1133,6.152992695117886,B
1134,4.183379214051594,B
1135,0.6647626648819722,B
1136,4.520243271406613,B
1137,23.43513853138477,B
1138,5.264333771131712,B
1139,1.4714709456195854,B
1140,0.010841944572074094,B
1141,15.656833318193259,B
1142,23.241245278279745,B
1143,8.572317205173032,B
1144,13.398685741510398,B
1145,12.297842218598936,B
1146,0.3399291676492291,B
1147,0.08270926730115521,B
1148,5.49149716087641,B
1149,3.255284541007646,B
1150,5.788282977493768,B
1151,6.552273164218086,B
1152,6.015586894125439,B
1153,10.910150382207405,B
1154,9.434437911743789,B
1155,0.07060576030255111,B
1156,0.2535479707992049,B
1157,5.989391345058034,B
1158,7.3420428652853795,B
1159,14.425838193354393,B
1160,8.536880960265073,B
1161,3.1144972556461736,B
1162,11.130880945456596,B
1163,1.1941098247304143,B
1164,10.348015958164346,B
1165,14.363640606574526,B
1166,2.676370158296435,B
1167,14.785617218452707,B
1168,2.863291911215466,B
1169,14.707139350125695,B
1170,13.793082682665037,B
1171,22.438144045324794,B
1172,4.141603001792627,B
1173,3.767303553237072,B
1174,2.3845753091119324,B
1175,1.9761253450847525,B
1176,23.646816632693657,B
1177,11.962997019071306,B
1178,5.502920522447765,B
1179,8.442584168252424,B
1180,15.059080198863724,B
1181,2.0355420075521877,B
1182,19.940183657910083,B
1183,8.566057787048889,B
1184,15.227462416328972,B
1185,14.486217145203197,B
1186,5.788654406682673,B
1187,17.734626496190383,B
1188,3.9453667261174137,B
1189,24.21355733447037,B
1190,0.4159499805861064,B
1191,1.7152126555978653,B
1192,5.186281842297399,B
1193,6.835653175773474,B
1194,7.473596066254068,B
1195,30.50519915350394,B
1196,21.21192000169397,B
1197,30.837616390737715,B
1198,0.3160509356297081,B
1199,31.438068946394555,B
1200,24.449189748238098,B
1201,2.940119180524774,B
1202,17.04475532916696,B
1203,27.681970738973614,B
1204,14.235210622387047,B
1205,16.387713756467665,B
1206,4.794294764851204,B
1207,11.146161169520187,B
1208,4.829201605050522,B
1209,4.158628435785156,B
1210,5.1954426316852835,B
1211,16.05599247452117,B
1212,2.7358389246601544,B
1213,4.775469809467971,B
1214,25.713356788387646,B
1215,2.4157837676433247,B
1216,13.387197892941687,B
1217,1.5421188304184152,B
1218,17.448535643437147,B
1219,14.79725295121948,B
1220,34.349192541139516,B
1221,15.300920837134846,B
1222,12.412656792114067,B
1223,44.248986149702304,B
1224,3.281892171724273,B
1225,8.30724502372623,B
1226,3.878071994773296,B
1227,5.130411979403139,B
1228,6.819234802132396,B
1229,9.068014839655437,B
1230,20.864276532544718,B
1231,5.279168573502231,B
1232,6.040582203897408,B
1233,20.069077155819603,B
1234,23.975995837271597,B
1235,21.400592543252984,B
1236,18.059820947362013,B
1237,2.931271393892426,B
1238,8.302062519122266,B
1239,12.528745057241007,B
1240,23.609223186809594,B
1241,11.835112334849505,B
1242,2.7461503053385488,B
1243,2.543872753403712,B
1244,2.0601546997096514,B
1245,3.3897984230175853,B
1246,8.88525892454816,B
1247,34.63064966182683,B
1248,9.82314491694124,B
1249,12.466361049032958,B
1250,9.385517944657911,B
1251,3.396066612665323,B
1252,9.714174412783752,B
1253,3.776761066500225,B
1254,9.691815792273944,B
1255,2.0612117629410407,B
1256,10.265683057014357,B
1257,8.114677900456261,B
1258,10.115911932775859,B
1259,1.8091049290549295,B
1260,59.226221848822135,B
1261,23.494961247595697,B
1262,1.40592897901618,B
1263,5.038655788954407,B
1264,3.7247973649265465,B
1265,22.258770071007227,B
1266,8.800115351626037,B
1267,20.47693596726088,B
1268,5.662212056198808,B
1269,12.367418498984804,B
1270,40.26384664738792,B
1271,10.707054060802987,B
1272,1.143555019829602,B
1273,0.6699435062138486,B
1274,16.836139514284337,B
1275,7.6234978942797476,B
1276,29.33053818651004,B
1277,36.569945676499096,B
1278,5.558320677693516,B
1279,5.307301874620896,B
1280,0.9562818125314774,B
1281,29.720091085341203,B
1282,21.324121823099272,B
1283,1.3322142492121554,B
1284,3.553988469953608,B
1285,5.273973512246294,B
1286,16.64587085321546,B
1287,0.08915337055866371,B
1288,10.579014675120774,B
1289,4.63457877220753,B
1290,5.113673175274114,B
1291,6.319372027225912,B
1292,11.894709577602839,B
1293,6.351905234394141,B
1294,2.148080658259185,B
1295,25.994426025618942,B
1296,8.688173873417306,B
1297,2.0226290564757834,B
1298,16.677985578836218,B
1299,2.934626854916992,B
1300,21.282886482149234,B
1301,8.260753040203916,B
1302,4.128490443438521,B
1303,8.287680082010684,B
1304,9.127320314935563,B
1305,0.4845131857834333,B
1306,14.149433407323933,B
1307,1.1815361298430247,B
1308,8.86448371053806,B
1309,6.854081918398989,B
1310,12.402984276229233,B
1311,0.8642021838179541,B
1312,24.70902661626905,B
1313,0.34762711404146585,B
1314,2.547966628178595,B
1315,0.9189077885305046,B
1316,10.86542670512089,B
1317,17.763261180539153,B
1318,1.2028799662649965,B
1319,0.4394713131967656,B
1320,5.407310716412522,B
1321,2.5637776069668714,B
1322,16.920335174091722,B
1323,1.9224002252170547,B
1324,1.0384201170360843,B
1325,1.0889042768123562,B
1326,0.8710663321379909,B
1327,20.75250006267478,B
1328,3.4474576809201944,B
1329,4.299394417991702,B
1330,9.826239467957967,B
1331,28.281578218118824,B
1332,34.74272463698934,B
1333,6.027730795622658,B
1334,8.792843871517992,B
1335,1.0050475040179678,B
1336,16.182953236027103,B
1337,11.572209629759637,B
1338,15.470099710656138,B
1339,1.4608167616667593,B
1340,6.044194299691502,B
1341,1.9806177960026197,B
1342,8.434504750334838,B
1343,6.457321005713618,B
1344,48.4806941314858,B
1345,8.949446792551608,B
1346,16.935280271810274,B
1347,8.863832151994838,B
1348,2.856416435816695,B
1349,8.694611795063008,B
1350,15.320984477853665,B
1351,49.75228770087245,B
1352,1.6812576302232805,B
1353,2.117899036949689,B
1354,14.957267828881625,B
1355,15.292083706288555,B
1356,5.2194103370095295,B
1357,3.8658431092588335,B
1358,0.9272649596346222,B
1359,4.213967838180404,B
1360,3.312537443178196,B
1361,1.574421727155859,B
1362,10.598018701953622,B
1363,0.7805361109505358,B
1364,8.344542810501187,B
1365,2.0652236348555766,B
1366,1.6048171278350243,B
1367,48.64703960402057,B
1368,2.6986910709278087,B
1369,19.050127985342645,B
1370,16.12564127026583,B
1371,12.072349124518379,B
1372,21.305093887571243,B
1373,1.3679675678475303,B
1374,1.1174447653286037,B
1375,6.6990486231326845,B
1376,15.696363095202896,B
1377,4.453640037057403,B
1378,1.24527315649658,B
1379,70.37248074773338,B
1380,7.599306052312285,B
1381,10.700867545131455,B
1382,3.9909196619208416,B
1383,1.3175565395727187,B
1384,2.3066876499551374,B
1385,8.160392684258856,B
1386,2.9863069865949203,B
1387,1.8774106368860748,B
1388,0.8724298107397501,B
1389,10.75262053852807,B
1390,3.0329862107232506,B
1391,3.258687194575299,B
1392,15.565449280355857,B
1393,27.988407518593775,B
1394,1.3285244915652266,B
1395,2.26313363475024,B
1396,13.687880073452416,B
1397,4.326899796276089,B
1398,31.530185066853647,B
1399,39.79384034016883,B
1400,2.7607710290170973,B
1401,10.886826174621586,B
1402,47.809879438073786,B
1403,25.83881678604786,B
1404,11.865460424961054,B
1405,1.677930611714822,B
1406,2.7856751571568688,B
1407,11.609996617830628,B
1408,9.713391449490043,B
1409,7.226164666216777,B
1410,0.9638436818821154,B
1411,4.386915152637835,B
1412,15.195128078754301,B
1413,9.97105179461607,B
1414,2.254337506155966,B
1415,5.057907462105293,B
1416,23.502937170333915,B
1417,7.798926651858582,B
1418,4.205255326541014,B
1419,12.967442069785928,B
1420,3.7958819137670767,B
1421,25.060660227080067,B
1422,25.557610436833336,B
1423,0.27730013697584976,B
1424,4.305287983436808,B
1425,27.449248066918337,B
1426,14.845070621249638,B
1427,3.3520900383112218,B
1428,4.817463263562033,B
1429,0.2599595094262018,B
1430,15.625846969733743,B
1431,6.814313973733017,B
1432,1.9175417262060193,B
1433,4.319125949512056,B
1434,0.6151252276843491,B
1435,17.49862555229047,B
1436,5.6001020754611295,B
1437,26.844076180007683,B
1438,60.28241286550001,B
1439,9.560468378941206,B
1440,2.8497894459408153,B
1441,1.7070188948481348,B
1442,8.385498477988909,B
1443,2.5651024737829604,B
1444,4.310625667945272,B
1445,2.1158792760067047,B
1446,7.1729168371605585,B
1447,2.833895716929591,B
1448,3.225399746152319,B
1449,2.3638120811924,B
1450,4.320559999360686,B
1451,4.047320073351857,B
1452,9.253082988012395,B
1453,12.289067044743721,B
1454,1.8788964037236557,B
1455,7.488389617471829,B
1456,0.8192935791696618,B
1457,0.7191195386650393,B
1458,28.443145374718156,B
1459,6.911468969187888,B
1460,3.7407399676536137,B
1461,31.83557275998307,B
1462,8.258288117398747,B
1463,52.12055835896214,B
1464,11.509855316190343,B
1465,4.473283251910499,B
1466,9.03901628882954,B
1467,26.84971390448869,B
1468,8.949857931992078,B
1469,18.70139371791347,B
1470,31.781145247485505,B
1471,18.534774615321158,B
1472,0.20774991748944358,B
1473,1.6583005190023798,B
1474,8.011512859208114,B
1475,14.797992559844985,B
1476,47.45139874633733,B
1477,8.64097542105956,B
1478,3.5082322800227947,B
1479,9.600877222552738,B
1480,17.374164062351262,B
1481,0.5710611007711905,B
1482,8.793144402979408,B
1483,6.34625449617854,B
1484,1.3321550781827727,B
1485,13.426819540890465,B
1486,11.194744870787215,B
1487,9.948633717736028,B
1488,5.138672418486579,B
1489,2.4650493466307855,B
1490,0.929554096858285,B
1491,1.3702683256227965,B
1492,32.60072884433621,B
1493,19.101680369839322,B
1494,7.243680703891741,B
1495,8.85243521817439,B
1496,3.8204361399025553,B
1497,20.132792903862327,B
1498,25.56907251853015,B
1499,9.678047576020404,B
1500,31.826451527830418,B
1501,7.548582582064887,B
1502,19.95595708944323,B
1503,46.48909836871405,B
1504,0.2961336673751371,B
1505,26.080106754265508,B
1506,2.47496055759199,B
1507,4.056019547880625,B
1508,5.737716787178275,B
1509,5.69902980833489,B
1510,1.4847743793814359,B
1511,8.029511914969145,B
1512,11.116891458383611,B
1513,4.213118409893876,B
1514,58.14071695528091,B
1515,0.19263386107472844,B
1516,9.950191872471084,B
1517,11.625393100989967,B
1518,6.9948868718490225,B
1519,1.4044897981250382,B
1520,1.6217321791174066,B
1521,6.057723402930385,B
1522,12.403920609194204,B
1523,2.825799968623322,B
1524,13.052036645194391,B
1525,4.80679946370849,B
1526,5.75928202147095,B
1527,24.663236047593312,B
1528,10.493560887239436,B
1529,12.285961363530639,B
1530,9.378840803576935,B
1531,3.439019892822506,B
1532,19.35856414741187,B
1533,0.49108030511564993,B
1534,3.5606811345345077,B
1535,5.322107725197159,B
1536,27.55715479488822,B
1537,13.448156878340194,B
1538,4.8846269937346,B
1539,3.2702946841672653,B
1540,14.404877419250706,B
1541,12.833905412155406,B
1542,11.788239170846374,B
1543,12.501208377300745,B
1544,6.520332729414414,B
1545,8.848406308035914,B
1546,3.040687159814169,B
1547,12.170088894722417,B
1548,18.569327564334937,B
1549,16.98404168211122,B
1550,15.006202826474278,B
1551,0.14420849511781636,B
1552,6.45388339993902,B
1553,2.440461984665168,B
1554,14.68416852857381,B
1555,1.2384819938060412,B
1556,26.353213416914866,B
1557,1.2687593149833676,B
1558,4.502814805386516,B
1559,8.43045459938995,B
1560,2.774878437253212,B
1561,1.302108116895758,B
1562,5.770895235776415,B
1563,4.333408699007708,B
1564,12.752519728627096,B
1565,7.296099314686203,B
1566,3.7660540726658476,B
1567,0.38481397467756695,B
1568,3.2892885531750387,B
1569,3.789394531588342,B
1570,9.053286106725567,B
1571,6.239811634348957,B
1572,13.909168672507883,B
1573,0.4656998371201727,B
1574,0.9886807089965394,B
1575,20.274699880241602,B
1576,8.534770834214793,B
1577,4.992131331124869,B
1578,30.18365842001918,B
1579,1.743274250538363,B
1580,3.731250801535432,B
1581,22.952082794959704,B
1582,21.89426510967526,B
1583,6.598271549838119,B
1584,9.0667491929853,B
1585,0.18332056637292773,B
1586,4.660097832512674,B
1587,4.1837709504904,B
1588,6.660255868061697,B
1589,3.1143277618114795,B
1590,6.268664695080077,B
1591,1.9856978353964965,B
1592,0.9749836053094456,B
1593,13.817249373898141,B
1594,13.824118326424717,B
1595,6.608751247702394,B
1596,56.80920254675434,B
1597,3.4199262143394544,B
1598,17.828155948838823,B
1599,1.1409620253398414,B
1600,8.521736815621686,B
1601,6.330741379337476,B
1602,63.32102374544697,B
1603,18.494177691175736,B
1604,4.4868980819528606,B
1605,0.6591904131984547,B
1606,2.2495224603042727,B
1607,2.9063616706171596,B
1608,0.6473870285171952,B
1609,7.338875908892368,B
1610,4.995078988235661,B
1611,5.720543430862217,B
1612,1.6670185512709013,B
1613,13.805030214205908,B
1614,1.7875779524934254,B
1615,9.210615897895828,B
1616,3.134046647620016,B
1617,3.3947753568861523,B
1618,2.711569532876429,B
1619,1.1984481160695464,B
1620,9.154451108830695,B
1621,4.476413449353128,B
1622,13.677647198187948,B
1623,28.494999338682096,B
1624,18.125242670287566,B
1625,8.776207649192234,B
1626,6.306029984122528,B
1627,0.00658079540231178,B
1628,11.066425082655735,B
1629,2.544748119657032,B
1630,18.681221215164953,B
1631,0.29127074970645284,B
1632,7.915652484590306,B
1633,3.8499210542721696,B
1634,15.338728040124005,B
1635,1.8548954282848273,B
1636,22.830890569036107,B
1637,2.158741690267024,B
1638,6.425800285619772,B
1639,0.13501828442791988,B
1640,0.21191005415228453,B
1641,1.9848458589425215,B
1642,5.1223520452252504,B
1643,4.921095993318113,B
1644,4.487674936953219,B
1645,2.5639175566949968,B
1646,9.722683843471687,B
1647,1.1286990892497455,B
1648,23.144149012007617,B
1649,5.665915014948888,B
1650,10.144049401572817,B
1651,21.34621121015948,B
1652,4.77130851176221,B
1653,7.444185984582992,B
1654,3.2266466009581607,B
1655,8.708721271303956,B
1656,9.47035265954474,B
1657,34.45680827873146,B
1658,0.4284554404029256,B
1659,16.16872561260395,B
1660,8.58713874085574,B
1661,13.168353606378698,B
1662,1.2311773028887503,B
1663,0.0997548228451221,B
1664,4.637826625762596,B
1665,0.005741012388448237,B
1666,23.43643145899199,B
1667,39.66356190455961,B
1668,9.192821759558964,B
1669,16.491529687000334,B
1670,5.217306779732399,B
1671,21.30580231010203,B
1672,0.7566828743401832,B
1673,16.14067521220202,B
1674,0.6995181444180678,B
1675,12.65396380634304,B
1676,12.284873634842988,B
1677,0.5149501762395484,B
1678,0.708596623293768,B
1679,5.186258166777233,B
1680,19.94748326603094,B
1681,5.732093280179185,B
1682,2.228825174200691,B
1683,11.598784257618497,B
1684,9.308862540539069,B
1685,5.3058678074954635,B
1686,6.071890017713752,B
1687,34.5362631894838,B
1688,3.788306909535204,B
1689,4.71122689924912,B
1690,18.041359295815504,B
1691,6.829427625664478,B
1692,9.652661983461,B
1693,9.397931203901656,B
1694,1.4782130238092157,B
1695,10.30204956897818,B
1696,15.094914416659616,B
1697,2.973045271776649,B
1698,1.2191601548638418,B
1699,4.344962904789161,B
1700,2.8670548810353926,B
1701,25.732257339727667,B
1702,0.7909209393073785,B
1703,10.592206209339762,B
1704,27.50456025568286,B
1705,11.29842072645393,B
1706,5.2377867953683275,B
1707,4.756237151770875,B
1708,8.554612831689903,B
1709,26.29998059990037,B
1710,12.276242142527272,B
1711,0.5637933292415039,B
1712,13.402663154043545,B
1713,23.796280436279666,B
1714,27.932271934267124,B
1715,0.2617389607061461,B
1716,9.469986900893408,B
1717,5.745936401322416,B
1718,19.905152805162093,B
1719,0.1496018219893022,B
1720,6.106291347199351,B
1721,3.4292838695017687,B
1722,6.8720620748218835,B
1723,9.848411182230794,B
1724,1.531097572621953,B
1725,3.879984688793865,B
1726,28.43709019258652,B
1727,15.944508704346807,B
1728,16.336365028443236,B
1729,3.093668639276403,B
1730,5.215803806226809,B
1731,2.3321885134128157,B
1732,12.259440325841009,B
1733,20.96646100267879,B
1734,17.88263583179863,B
1735,17.586781035660668,B
1736,4.733956154270159,B
1737,7.2843996107803655,B
1738,12.751613233656393,B
1739,14.622297090311505,B
1740,18.829047636023045,B
1741,1.1422409450794555,B
1742,10.079672077306794,B
1743,13.289365245151751,B
1744,7.344152413178184,B
1745,30.82971898590435,B
1746,0.871451395246544,B
1747,8.345849551543028,B
1748,2.414815210103786,B
1749,2.932165676054151,B
1750,13.329242030373468,B
1751,0.7346331695041691,B
1752,13.511912250849514,B
1753,5.534851765089282,B
1754,9.848960744052693,B
1755,10.79197811609803,B
1756,4.460154357916291,B
1757,5.659078065260483,B
1758,3.0493811474180257,B
1759,1.9997600380999703,B
1760,27.82316351201589,B
1761,9.98619253719358,B
1762,4.970070510940444,B
1763,14.76654462436803,B
1764,5.972980857858609,B
1765,11.220517990643163,B
1766,3.9652785494759986,B
1767,4.115680909037621,B
1768,14.716631920707009,B
1769,4.228660077336389,B
1770,10.402416921127484,B
1771,19.125528101196466,B
1772,7.995107026832441,B
1773,6.557498679476778,B
1774,10.641717665546919,B
1775,15.601060824002431,B
1776,8.215746992298754,B
1777,9.344151525781763,B
1778,23.37052745375114,B
1779,6.011024232777325,B
1780,20.820933618033028,B
1781,1.1416848343915715,B
1782,11.757330216581112,B
1783,11.041499825713997,B
1784,7.873343133335494,B
1785,0.5023072164460908,B
1786,10.189120135086577,B
1787,6.927835424282591,B
1788,16.62078683853277,B
1789,22.329129961483197,B
1790,3.419003779158516,B
1791,2.208197357412395,B
1792,31.441230927988073,B
1793,11.760136077278336,B
1794,0.993271002691642,B
1795,1.3062627582305688,B
1796,1.3998453006015155,B
1797,3.495687236432496,B
1798,15.305863680226857,B
1799,8.0942227598485,B
1800,7.274127342625787,B
1801,3.480887721327318,B
1802,0.16693100885273465,B
1803,5.6689098413845525,B
1804,12.873365971634108,B
1805,0.8279035853792205,B
1806,5.554918607051862,B
1807,13.018895356964862,B
1808,11.339596519169554,B
1809,34.5119808519758,B
1810,5.341168067093616,B
1811,4.2775054017794005,B
1812,0.5268232989362062,B
1813,2.7846965888039183,B
1814,1.7127365423818495,B
1815,12.088276901537313,B
1816,37.78242606666679,B
1817,0.7126808945503016,B
1818,3.3385187878686535,B
1819,2.1895131878833163,B
1820,4.200991502541195,B
1821,0.6912740437570866,B
1822,5.294735398299032,B
1823,10.131775910956268,B
1824,0.13732347061898112,B
1825,30.463455155248997,B
1826,1.0659995591898948,B
1827,29.59906667029378,B
1828,30.207501229487935,B
1829,2.879875710322206,B
1830,8.507832863453473,B
1831,0.8620518242586179,B
1832,7.47031067583109,B
1833,7.592961761311955,B
1834,17.406875065895647,B
1835,0.7654091856953584,B
1836,25.421158796911048,B
1837,6.996919140057627,B
1838,3.2437267351443024,B
1839,1.5493055669790923,B
1840,15.629375867070365,B
1841,6.295206753713613,B
1842,11.227079724295592,B
1843,2.8322323111007814,B
1844,22.28675281750338,B
1845,62.27081627588912,B
1846,26.18831451475183,B
1847,27.927975991382237,B
1848,3.536764122442503,B
1849,1.9749375305265615,B
1850,1.22072494705781,B
1851,22.729920778937345,B
1852,3.1001125401386007,B
1853,5.825321742389935,B
1854,5.471784142122682,B
1855,0.018514010537962592,B
1856,16.566452914540488,B
1857,5.057923727678997,B
1858,1.7502922213558154,B
1859,7.680798273716193,B
1860,2.504331382164238,B
1861,18.399306835468533,B
1862,7.779747020480442,B
1863,34.50114073302281,B
1864,14.345237681804551,B
1865,6.978697465140195,B
1866,3.974866945842291,B
1867,4.3598731893168114,B
1868,8.751864829567056,B
1869,9.023220062379632,B
1870,7.785934505039923,B
1871,3.0991651947815035,B
1872,0.16360788529113754,B
1873,7.919835070981262,B
1874,5.15697709394766,B
1875,11.688102665313922,B
1876,3.562213470234466,B
1877,1.9559154104878262,B
1878,16.255104356521464,B
1879,26.568562742914132,B
1880,5.5471696141801115,B
1881,0.3663039352980497,B
1882,5.02567913080639,B
1883,0.5288363704786911,B
1884,1.239359221295204,B
1885,14.560934244129369,B
1886,1.6546777472866818,B
1887,3.638342286773449,B
1888,61.646640747653585,B
1889,28.258001918312708,B
1890,39.58346280398985,B
1891,13.804403492681294,B
1892,3.62754629697458,B
1893,1.8943926221645464,B
1894,1.0045340958934326,B
1895,1.7819277408766991,B
1896,14.46433745463934,B
1897,8.61206938693641,B
1898,6.770162733328943,B
1899,7.780484196602627,B
1900,1.063655669558357,B
1901,27.352577128406335,B
1902,28.171216518745155,B
1903,0.015094394455153336,B
1904,0.10171570565886036,B
1905,10.42234012503797,B
1906,15.29219372152519,B
1907,0.16598094502738714,B
1908,21.801574756208176,B
1909,4.441772401536285,B
1910,7.557718796816275,B
1911,2.372800425078025,B
1912,4.7444078872612,B
1913,16.29017787468325,B
1914,11.584851319087988,B
1915,2.541592390804266,B
1916,1.6904930592609115,B
1917,4.97768227911524,B
1918,5.850096479005895,B
1919,22.10653988916771,B
1920,5.8213062547761165,B
1921,1.7025471017530243,B
1922,18.796372424511794,B
1923,13.226814428605604,B
1924,3.1060208735018975,B
1925,1.2256023825954296,B
1926,19.264700270428474,B
1927,24.66118635385039,B
1928,16.624824721535198,B
1929,2.249629471409449,B
1930,6.032513933297965,B
1931,19.424744673043975,B
1932,10.640354310890682,B
1933,3.4179524685363956,B
1934,12.015517285311756,B
1935,0.08214734127101367,B
1936,0.6552170676627832,B
1937,3.6600619555172536,B
1938,36.233864373688185,B
1939,25.973092109431484,B
1940,4.656902510014298,B
1941,1.6271345837521853,B
1942,14.666523242703168,B
1943,6.986771899730821,B
1944,12.445777379251016,B
1945,6.167126329113458,B
1946,10.287202643608566,B
1947,0.12065261815203762,B
1948,26.957666148192438,B
1949,10.373946518857322,B
1950,11.502989110923238,B
1951,19.904631366840913,B
1952,16.77911193550338,B
1953,2.4333621770898057,B
1954,37.885184353975994,B
1955,14.829289656861441,B
1956,7.497887886683494,B
1957,0.7585919772748051,B
1958,9.927593837933356,B
1959,0.05309082903618849,B
1960,1.6739899183011644,B
1961,2.912373230313952,B
1962,3.87493071582334,B
1963,6.211630802059136,B
1964,2.3224146196672164,B
1965,5.377407078410012,B
1966,34.886599421015205,B
1967,9.345608954194603,B
1968,14.301465134738486,B
1969,8.826512625834095,B
1970,9.765226545112146,B
1971,10.405200092458744,B
1972,4.14007735107293,B
1973,14.646337870897316,B
1974,9.413100841925516,B
1975,19.842040656087246,B
1976,12.186719484148478,B
1977,2.883372131282103,B
1978,1.826996748557741,B
1979,1.3797622458354508,B
1980,2.3388139799269707,B
1981,23.5923467106154,B
1982,0.8797879411872025,B
1983,5.141632348634183,B
1984,5.117828765536671,B
1985,21.17682074001559,B
1986,32.653435350638496,B
1987,7.498699203320745,B
1988,21.239455199256028,B
1989,38.226978034339034,B
1990,6.140220345082934,B
1991,9.311521611568928,B
1992,3.9611862648983474,B
1993,13.069187729562197,B
1994,3.625530628347742,B
1995,52.922218817807114,B
1996,2.1207978675715466,B
1997,6.2892642346154926,B
1998,1.9170695099604498,B
1999,14.030965216257732,B
